num_layers,neurons,batch_size,epochs,learning_rate,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2
5,128,32,20,0.001,53025.056685163036,55162.235784392295,54619.158307929254,0.787702682783523,0.7785658544016444,0.7816628366108084
5,128,32,20,0.01,52900.581180980305,55148.720047370654,53958.39202338238,0.788698242247278,0.7786743517816558,0.7869136377564767
5,128,32,50,1e-05,54382.08002628428,57520.13319379945,55639.15702175842,0.7766973626558532,0.7592309626780925,0.7734319118134109
5,128,32,50,0.0001,50425.55196615386,53344.5243731313,52822.54486380264,0.8080078178868972,0.7929188516043005,0.7957903323990398
5,128,32,50,0.001,51096.91356772883,53899.373989086795,54032.6177682759,0.8028614494164571,0.7885886436604423,0.7863269867448234
5,128,32,50,0.01,50332.89535996956,53494.56880968669,52850.18277029311,0.8087127382860471,0.7917522811833315,0.7955765825986416
5,128,32,100,1e-05,48464.25653344211,52104.03251443473,51519.651158431356,0.8226523930034888,0.8024379415218874,0.8057399551826507
5,128,32,100,0.0001,47807.89083381399,52367.25030683062,51149.88537940552,0.8274236055046404,0.8004368219474561,0.8085184268619284
5,128,32,100,0.001,48428.759258512546,52298.35896255032,51725.82742875725,0.8229120916647609,0.8009615442641567,0.8041820271999296
5,128,32,100,0.01,47773.44744907743,51845.45570691335,50653.929204106775,0.8276721826251843,0.8043939592873742,0.8122136869439293
5,128,64,10,1e-05,59632.66780687503,60593.200289357745,59731.460077356845,0.7314960363956771,0.7328171046388154,0.738877726291818
5,128,64,10,0.0001,60344.61103433422,61144.846732222766,60807.357417357074,0.7250465282764271,0.7279300406819811,0.7293862139331055
5,128,64,10,0.001,62191.08838618267,63068.99069755762,62640.1640198154,0.7079625566171396,0.7105372843661668,0.7128271160835677
5,128,64,10,0.01,59743.782825416754,60644.31350907409,60009.1031112225,0.7304944840595896,0.7323661517941613,0.7364445939305804
5,128,64,20,1e-05,56155.59777524301,57518.481330021335,57336.55277657269,0.7618951002494011,0.759244791294917,0.7593971241201716
5,128,64,20,0.0001,56390.57932011216,57810.79862982856,57134.988336497416,0.7598982443505417,0.7567914669458833,0.7610858108993532
5,128,64,20,0.001,55952.34164778444,57302.946637061235,56824.8381440838,0.763615630212326,0.7610457385722016,0.7636726027932446
5,128,64,20,0.01,56837.100521690794,58460.35619401962,57622.45712125365,0.7560807630699806,0.7512954191512409,0.7569916459118461
5,128,64,50,1e-05,52382.05017416276,54644.42071104465,54368.163673091156,0.7928202963261564,0.7827036042033513,0.7836649011650719
5,128,64,50,0.0001,51655.49641100906,53492.89464923366,53794.698965667616,0.798527719598441,0.7917653155771973,0.7882045527810251
5,128,64,50,0.001,51933.959116941645,54038.849920953384,53769.37130053411,0.7963496848081479,0.7874930855720583,0.7884039412508447
5,128,64,50,0.01,52360.14936866713,54770.26717017848,54355.785795935786,0.7929935027523793,0.7817015816500801,0.7837633949995529
5,128,64,100,1e-05,49687.46017631482,53172.643293854824,52158.21321667777,0.8135871617185446,0.7942511716191332,0.8008945866990592
5,128,64,100,0.0001,50743.46793608803,54110.05557775525,53302.25868707759,0.805579295505637,0.7869326863863325,0.7920643843984629
5,128,64,100,0.001,49519.68648570184,53096.83159812792,52034.94259003684,0.8148439121415616,0.7948374523434618,0.8018346053120111
5,128,64,100,0.01,50818.23526077108,53852.89559818032,52884.37596602699,0.8050059399307947,0.7889530940182817,0.7953119798771761
6,8,16,10,1e-05,59483.03575275931,60543.483386194224,60133.55841520886,0.7328418220088659,0.7332553735037652,0.7353502639039582
6,8,16,10,0.0001,59444.95733056855,60818.86198962791,60047.160993327394,0.7331837583483034,0.7308233093644921,0.736110193291726
6,8,16,10,0.001,58981.76568315061,59775.380699217094,59234.43855284701,0.7373255920206296,0.7399807078165215,0.7432052090251902
6,8,16,10,0.01,60885.31414451609,60855.73278756107,61480.707154331256,0.7200971468073973,0.7304968393374427,0.7233597519186354
6,8,16,20,1e-05,57436.274749670156,58911.520014081805,57635.4749339005,0.7509108837757352,0.7474418852645808,0.7568818347473062
6,8,16,20,0.0001,57836.766643866795,58929.47615530164,58478.97813590775,0.7474250738232662,0.7472879031470201,0.7497136255131244
6,8,16,20,0.001,57413.1889411689,58839.16557685203,57956.01503049581,0.751111080184911,0.7480618821169136,0.7541701082650659
6,8,16,20,0.01,57259.31280870298,58473.72370118201,57603.778020661935,0.7524434131475422,0.7511816688911269,0.7571491692803178
6,8,16,50,1e-05,55347.74009456075,57117.168639819385,55951.96291379682,0.7686966041234408,0.7625926217904379,0.7708771982237679
6,8,16,50,0.0001,56191.63428518589,57017.947548100725,56534.722275476975,0.7615894059612878,0.7634167298410407,0.7660795540449563
6,8,16,50,0.001,55504.25918124535,57052.89802690669,55724.872579103765,0.7673865384768073,0.7631266024979534,0.7727332898296739
6,8,16,50,0.01,56752.12269073885,58029.731717917064,57736.298173198906,0.7568095909783179,0.7549458872216914,0.7560305048784207
6,8,16,100,1e-05,55257.98276319922,57757.667431062735,56221.891629212114,0.7694462044262761,0.7572383046728368,0.768661154176153
6,8,16,100,0.0001,55545.853408442774,58142.450412129634,55927.13634979878,0.767037772359884,0.7539929616829715,0.771080482241509
6,8,16,100,0.001,54970.815641745554,56088.24978711149,55928.51577869316,0.7718362820789046,0.7710689781981326,0.771069189616419
6,8,16,100,0.01,54756.92214041555,56357.60970570525,55646.83522562844,0.7736084147750173,0.7688648476650273,0.7733693747046714
6,8,32,10,1e-05,66021.40981174221,67970.04795395731,65314.21125382616,0.6708818667524502,0.6638013053427356,0.6877855277260709
6,8,32,10,0.0001,61568.259909397915,62065.253153101476,61691.72930740976,0.7137826331814212,0.7196775162339121,0.7214574509053632
6,8,32,10,0.001,71480.63964253706,72498.55568960178,71138.51006823483,0.6142027893032406,0.6175104453233752,0.6296202900903256
6,8,32,10,0.01,66934.73370369026,67690.06445520424,67369.42186825273,0.6617130044323513,0.6665653526966173,0.6678277883873647
6,8,32,20,1e-05,61251.233575577775,61879.82599241904,62036.937965894824,0.7167226164818248,0.7213500061489377,0.7183314458772772
6,8,32,20,0.0001,61367.103650241566,62028.082934768296,61228.78792615872,0.7156498407695338,0.7200131799841772,0.7256221922975642
6,8,32,20,0.001,62745.96749168658,64229.335693861714,62846.64874101401,0.7027280968977405,0.6997882191452416,0.7109307435017996
6,8,32,20,0.01,58612.22972669392,58845.55661001174,58867.635036195665,0.740606726811621,0.7480071487672573,0.746375715691673
6,8,32,50,1e-05,58690.562248697686,59388.750087452405,59126.12132236593,0.7399129293899236,0.7433334692821582,0.7441435101028482
6,8,32,50,0.0001,59968.6670295999,60520.03214304802,60039.74227715924,0.72846175033077,0.7334619781200078,0.7361753954630421
6,8,32,50,0.001,56701.92299659574,57988.18557809518,57156.1338535125,0.757239625461084,0.7552966525136033,0.7609089350809605
6,8,32,50,0.01,56557.65179043326,57569.47380409138,57183.27319139745,0.7584734028665729,0.7588177234950789,0.7606818268675661
6,8,32,100,1e-05,55246.15386382726,56993.25178908684,55509.706331312336,0.7695449016862944,0.7636216245591461,0.7744849571133666
6,8,32,100,0.0001,55026.122608123726,56763.01506757379,55849.352564097615,0.7713769332032101,0.7655275714463936,0.7717168046199387
6,8,32,100,0.001,55201.808080512135,56296.37268227812,55600.528274030934,0.7699147232751662,0.7693668682110901,0.7737464026805709
6,8,32,100,0.01,56050.9114128733,58332.44324877989,56657.18588273479,0.762782032370964,0.7523825740756155,0.7650650352759176
6,8,64,10,1e-05,70159.22513127644,69793.81031302034,70441.83010302547,0.6283348924422301,0.6455175915010974,0.6368392383658765
6,8,64,10,0.0001,81089.20153105207,81935.26761374557,81935.34091349044,0.503512554416059,0.5114571931042793,0.5086621883494482
6,8,64,10,0.001,114420.739923395,116527.60407537504,116201.4358127112,0.011465736603803012,0.011859944615556839,0.011764056361161956
6,8,64,10,0.01,75781.64014401089,76328.8217599107,75656.57747791323,0.5663790824173991,0.5760272078587559,0.5810800538434235
6,8,64,20,1e-05,64289.97425552641,65131.642103155435,64309.78290696461,0.687917995459855,0.6912941028621422,0.6973144112276342
6,8,64,20,0.0001,65994.35841396551,66291.4736542107,65810.7693165462,0.671151515086184,0.6802016511159719,0.6830201960692418
6,8,64,20,0.001,69513.86233817718,70536.2644492614,69572.53275728242,0.6351410011279717,0.637935635534013,0.6457472053591702
6,8,64,20,0.01,65853.25194847332,66039.30589469672,65317.35061441197,0.6725562727161266,0.6826300012211639,0.6877555135118424
6,8,64,50,1e-05,57635.309500330106,58891.31251991036,58361.55680364408,0.749181548404368,0.7476151176419515,0.750717728357594
6,8,64,50,0.0001,58207.18985835199,59389.02566345198,58787.83443981644,0.744179414393767,0.7433310873057819,0.7470628725971871
6,8,64,50,0.001,58301.410984526585,59532.00568356849,59631.4624758548,0.7433505404246432,0.7420937306719069,0.739751294226225
6,8,64,50,0.01,59352.94046830862,60651.188125956774,60613.26215378063,0.7340091468198273,0.7323054706074563,0.73111103893721
6,8,64,100,1e-05,57172.95228851694,58873.64461920145,58194.36676105663,0.7531895972073606,0.7477665302006231,0.7521439348709624
6,8,64,100,0.0001,56965.84150744584,58503.31684590654,57899.21720460123,0.7549745149571065,0.7509297547088873,0.7546517066494709
6,8,64,100,0.001,57337.46523759696,59501.6582918488,58462.97228344322,0.7517671789796238,0.7423566073406378,0.749850614861391
6,8,64,100,0.01,56250.73625637277,57374.44197904215,56853.36669150388,0.7610876249968112,0.7604490930124969,0.7634352499036776
6,16,16,10,1e-05,58701.12267101994,60133.02095710429,60129.50736315765,0.7398193240023851,0.7368599728748197,0.7353859203251579
6,16,16,10,0.0001,58538.51881701512,59188.89156958178,58958.45483961829,0.7412587440259448,0.7450580611791604,0.7455925391326377
6,16,16,10,0.001,58176.02645044501,59385.15453607559,58196.84033547373,0.7444532674060862,0.7433645468771716,0.7521228639843536
6,16,16,10,0.01,61767.458088473206,63282.491777011106,63610.43823534497,0.7119275796199387,0.7085741895003446,0.703861799994207
6,16,16,20,1e-05,56424.55624980331,58870.03690349038,57177.78344524696,0.7596088208951172,0.7477974424628491,0.7607277750227668
6,16,16,20,0.0001,55518.590792812094,56657.525362388624,56182.55829506161,0.767266397924666,0.7663982596512289,0.7689847343644338
6,16,16,20,0.001,55948.484408954326,57615.577004845414,56372.69243346199,0.763648220789043,0.7584312781626518,0.7674184755867821
6,16,16,20,0.01,55846.67117507668,58409.37931198234,57137.24716494085,0.7645076486724992,0.7517289661658785,0.7610669196087647
6,16,16,50,1e-05,55793.06063468617,58150.42605434033,57032.98152121771,0.7649595578826355,0.7539254654327352,0.7619381474730936
6,16,16,50,0.0001,53617.833900995705,55938.073700283596,55079.61452553897,0.7829295267236809,0.7722932609675819,0.7779660211817161
6,16,16,50,0.001,53208.318613412026,55267.45922323084,55056.9607042185,0.7862326891451675,0.7777202655784137,0.7781486253536317
6,16,16,50,0.01,52929.86316375829,55214.075461728826,54070.43457818431,0.7884642543882989,0.7781494656049778,0.7860277874922434
6,16,16,100,1e-05,52821.53965520063,54166.629453641886,54333.99300134412,0.7893292045385429,0.7864869154448543,0.7839367511631627
6,16,16,100,0.0001,51618.17213357681,53566.732079673864,53454.999935574204,0.7988187666718003,0.7911900569112033,0.7908709696339582
6,16,16,100,0.001,52868.76580576008,55216.72875840814,55202.29776441447,0.7889523272874397,0.7781281431641094,0.7769758114772931
6,16,16,100,0.01,51122.33289727203,54312.81404869443,53132.72388045253,0.8026652584576067,0.7853329044996886,0.7933850136901197
6,16,32,10,1e-05,67849.32415991709,70139.54299502683,67775.3555778239,0.6524051964439141,0.6419969439778659,0.6638127283649902
6,16,32,10,0.0001,62974.01581421749,64275.48948480057,63967.881015788225,0.7005633186277512,0.6993566129360769,0.7005243016172911
6,16,32,10,0.001,62091.2147473269,63580.43732089068,62200.14351485698,0.7088997784335016,0.705823557449612,0.7168474803295313
6,16,32,10,0.01,59063.358901707266,60266.132025994106,59473.560272899966,0.7365983409943071,0.7356937045710881,0.7411277299084137
6,16,32,20,1e-05,58359.83873432484,60000.0599994842,58594.696922799594,0.7428358714267818,0.7380223515124065,0.7487221071066903
6,16,32,20,0.0001,56810.73392282109,57569.407482965005,57882.48300728427,0.7563070177128235,0.7588182791878783,0.7547935086851097
6,16,32,20,0.001,57938.745784376886,58601.71859471031,58709.99196909019,0.7465335965369626,0.7500911848333578,0.747732270121464
6,16,32,20,0.01,56996.948500768834,57809.85450433545,57413.14368868272,0.7547068427178527,0.756799410704027,0.7587538938942979
6,16,32,50,1e-05,55119.30996511815,56495.537918332986,56470.13936604779,0.770601926051199,0.7677321143984877,0.766613690710474
6,16,32,50,0.0001,54116.068916898796,55757.64338027139,55043.424140750445,0.7788765989657305,0.773759844858141,0.7782577027889344
6,16,32,50,0.001,54808.04576255216,56655.81883008929,55815.79755277459,0.7731854778969255,0.7664123316711011,0.7719910331911677
6,16,32,50,0.01,54052.68139343264,55736.772219719234,55548.86040701527,0.7793943104747916,0.7739291852594572,0.7741667083698336
6,16,32,100,1e-05,53982.65387126303,56761.3928574896,55696.84056789023,0.7799655481024089,0.7655409730637134,0.772961882208413
6,16,32,100,0.0001,52390.42983026741,55273.718047957955,54261.2610463527,0.7927540051624444,0.7776699180975545,0.7845148122885685
6,16,32,100,0.001,53037.021780660856,54423.72369226887,53875.488901091296,0.7876068622629492,0.7844552861795957,0.7875679179598867
6,16,32,100,0.01,52545.001468042145,54074.283723173874,53737.134644842845,0.7915292925691938,0.7872143084807235,0.7886575839610144
6,16,64,10,1e-05,68642.40876836007,68755.80409517362,67491.96430875851,0.6442316959660902,0.6559832400569123,0.6666182718750913
6,16,64,10,0.0001,68977.56282196123,69810.34353180577,68984.31908739377,0.6407490593372055,0.6453496273405552,0.651712072536089
6,16,64,10,0.001,68970.96802369523,70305.86150281952,69413.5881942075,0.6408177504920427,0.6402971003038507,0.6473639996541822
6,16,64,10,0.01,64444.94405140911,65889.7941398112,64357.71843350048,0.6864116463127237,0.6840654140029625,0.696863008658503
6,16,64,20,1e-05,62680.63534881108,62904.5720322949,63441.4034590734,0.7033468234956355,0.712044555564854,0.7054335905865153
6,16,64,20,0.0001,62774.66396517333,62860.47533393663,62928.608369436944,0.7024561238499865,0.712448133024979,0.7101762893519596
6,16,64,20,0.001,63622.832593906154,64810.23666090663,64227.19524429096,0.6943613839116087,0.6943333305580868,0.6980913394862422
6,16,64,20,0.01,58896.15483500166,59720.14638967269,59853.58915573372,0.7380875718736982,0.7404610176177578,0.737808834791634
6,16,64,50,1e-05,56381.82417201881,58028.371697621005,57444.36161227435,0.7599727945064878,0.7549573735633195,0.7584914714057238
6,16,64,50,0.0001,55086.80544649908,56727.19040077379,55560.187462050046,0.7708724038704776,0.765823441773799,0.7740745989400527
6,16,64,50,0.001,55920.33607318754,57718.94680482294,56965.40811783852,0.7638859836429402,0.7575636894903309,0.7625019307201711
6,16,64,50,0.01,55513.87717842746,57400.393186216344,56076.474962536086,0.7673059151339348,0.7602323400146797,0.7698563120631301
6,16,64,100,1e-05,53811.32316912829,55892.44829180559,54852.19426797809,0.7813600268931074,0.7726645635655622,0.7797957645340166
6,16,64,100,0.0001,53112.60125674975,55249.43111743962,55076.95720949292,0.7870010967336456,0.7778652561041579,0.7779874447238793
6,16,64,100,0.001,54791.5945411178,56750.60411946481,56136.315099263054,0.773321619073628,0.7656300926746656,0.7693648696949641
6,16,64,100,0.01,53887.961968353775,55661.25342558614,55823.9909475249,0.7807368035159505,0.7745413853797454,0.7719240878218999
6,32,16,10,1e-05,56892.25030864995,58112.33251518231,57864.306531334,0.7556071773240389,0.7542477598754246,0.7549474858422843
6,32,16,10,0.0001,55807.797147719706,56990.79292667137,56567.16664497782,0.7648353799319603,0.7636420202848545,0.7658109906278342
6,32,16,10,0.001,55852.765175704495,57496.797470616846,56926.11258827336,0.7644562519175869,0.7594262814156126,0.7628294766407038
6,32,16,10,0.01,55182.41269304154,56809.608946536675,56455.32791979113,0.770076377730811,0.7651424804210487,0.7667361035636592
6,32,16,20,1e-05,53417.31957592546,55431.10500120933,55400.51421825781,0.7845500454874583,0.7764019855781923,0.7753712974138697
6,32,16,20,0.0001,53011.13590289256,55133.573551592555,54608.317294080494,0.7878141378946646,0.7787959084611505,0.7817495007550469
6,32,16,20,0.001,54050.731861580425,55732.86518027104,55939.03969326145,0.7794102234712077,0.7739608783984184,0.7709830269522473
6,32,16,20,0.01,53857.45896625994,55860.49075430012,55243.61624892988,0.7809849588586564,0.7729244556971914,0.7766418228377321
6,32,16,50,1e-05,51002.548215907955,53589.87760788389,52966.87330945801,0.8035889246946428,0.791009569493577,0.7946728728264054
6,32,16,50,0.0001,51260.74566114148,54155.59775927004,53820.19012074698,0.8015952516316477,0.7865738756734255,0.7880037824501995
6,32,16,50,0.001,51799.92327599607,54695.21230986694,53221.6874524325,0.7973995264594145,0.7822994655723576,0.7926925366519427
6,32,16,50,0.01,51174.04262201019,54337.16862852397,53454.2831466914,0.8022658523557039,0.7851403422402605,0.7908765781031076
6,32,16,100,1e-05,50340.08629682634,54083.33576817316,53433.17700504103,0.8086580769012697,0.7871430617904015,0.7910416880596772
6,32,16,100,0.0001,47925.959203695886,52054.514470032045,50845.696951256585,0.8265701491524053,0.8028132766979638,0.8107891370456553
6,32,16,100,0.001,48690.56910610353,52880.67370523571,51096.6726484298,0.8209922126068021,0.7965044909608938,0.8089166274549693
6,32,16,100,0.01,49109.114408475245,53245.92446745736,51227.26788217759,0.8179014749435533,0.7936836653076481,0.8079386198298799
6,32,32,10,1e-05,59315.130496563506,59760.5754322586,60323.80103375937,0.7343479304822158,0.7401094958976877,0.7336730872404511
6,32,32,10,0.0001,59110.93192173879,60066.943643808736,59627.07593386768,0.7361738524738043,0.7374379592304428,0.7397895810580191
6,32,32,10,0.001,56952.31006057555,57730.79334265243,58365.49622094039,0.7550909059543631,0.7574641614906702,0.750684074010799
6,32,32,10,0.01,59471.84643893516,60614.225779141416,60382.26668681391,0.7329423224455779,0.732631650632221,0.7331565905248483
6,32,32,20,1e-05,55680.15360587067,56634.301857371895,56632.7472516728,0.7659098863216758,0.7665897236909949,0.7652676662595783
6,32,32,20,0.0001,55360.20197203629,56785.2089661074,56874.43694992042,0.7685924336883903,0.7653441818003022,0.7632598722840684
6,32,32,20,0.001,57434.95410860911,59509.08429329115,57927.61287273215,0.7509223383324346,0.7422922938525438,0.7544109939963075
6,32,32,20,0.01,56598.01533236164,58849.422455734035,57632.66913792461,0.7581285389140289,0.7479740384513421,0.7569055050082567
6,32,32,50,1e-05,52056.27489102405,55134.85690533746,53395.63112326906,0.7953892735401829,0.7787856103293599,0.7913352422935226
6,32,32,50,0.0001,52275.855187176654,54052.32970588783,53816.602506090174,0.7936594824182154,0.7873870542711338,0.7880320445349804
6,32,32,50,0.001,52501.307311940625,54506.03040911712,53919.495173627394,0.7918758589055953,0.7838028430355624,0.7872207410815237
6,32,32,50,0.01,51804.44788033568,54148.798067533484,54099.39829828427,0.7973641315414661,0.7866274672062235,0.785798490605738
6,32,32,100,1e-05,49780.15402353019,53491.08629787514,52110.99762662474,0.812890992475576,0.7917793942735184,0.801254899063158
6,32,32,100,0.0001,50698.60765118385,53725.36155714719,52805.728671690944,0.8059229028019067,0.7899515099335882,0.7959203330415436
6,32,32,100,0.001,49661.62004130492,52935.05969876276,52232.6815859522,0.8137810005809214,0.7960856991476606,0.8003256392939424
6,32,32,100,0.01,50218.330346717514,52907.66970250428,52059.46715745416,0.8095825426890765,0.796296665830278,0.8016477667914542
6,32,64,10,1e-05,67530.01244455556,68615.87804209052,66773.82734369814,0.6556691912393657,0.6573820434290858,0.6736751126094442
6,32,64,10,0.0001,72318.95192626574,72661.9233921558,72106.17511477799,0.6051006033108027,0.6157847049292065,0.6194755429089257
6,32,64,10,0.001,63430.187917231895,63548.65913475967,64049.715427186646,0.6962094786480124,0.7061175490585626,0.6997575701469605
6,32,64,10,0.01,62880.482833797236,63532.358229713805,63537.62636430765,0.7014521425612463,0.7062682976527652,0.704539362869351
6,32,64,20,1e-05,56712.50101071432,57645.12817794432,57292.66976785969,0.7571490408014221,0.7581834122139484,0.759765278015589
6,32,64,20,0.0001,58230.685650987245,59068.63993476008,58523.829794749545,0.7439728447043295,0.7460929189588985,0.7493295536858464
6,32,64,20,0.001,58769.783851980574,60017.26383370767,59370.28423923241,0.7392103148599591,0.7378720961231804,0.742026014396161
6,32,64,20,0.01,60469.0872983439,62033.48371366542,60785.3681938931,0.7239110340056444,0.7199644210134433,0.7295818978548557
6,32,64,50,1e-05,55263.28259787405,57186.63874574793,56574.29952397581,0.7694019771296714,0.762014765922123,0.7657519264291692
6,32,64,50,0.0001,54503.00036009667,56495.00337030406,55747.16734907369,0.7757032171887697,0.7677365097103168,0.7725514007599823
6,32,64,50,0.001,53748.170476799816,56279.48186466961,54949.51096518066,0.7818729152524715,0.7695052429437659,0.7790137152854462
6,32,64,50,0.01,53443.43656010555,55298.176985730664,54572.98418673666,0.7843393168825443,0.7774731098858368,0.7820318377297755
6,32,64,100,1e-05,52068.71088326327,54480.93726632461,53549.11338590732,0.7952915008374498,0.7840018601832598,0.7901339317262142
6,32,64,100,0.0001,51732.82567294302,54469.296756106654,54001.3102598262,0.7979240524039409,0.7840941515450246,0.7865745272828666
6,32,64,100,0.001,52015.93845258481,54430.700663255244,54236.85153961548,0.7957062409150685,0.7844000181638402,0.7847086413281406
6,32,64,100,0.01,52131.598100497366,54938.32772812838,53466.70852125737,0.7947967191613161,0.7803598448725684,0.7907793459003302
6,64,16,10,1e-05,55114.534005003916,56551.36593025331,56120.00530001039,0.770641677948918,0.7672728405625429,0.7694988673120609
6,64,16,10,0.0001,55313.838911437604,57673.50836487478,56679.7342139122,0.7689798697914313,0.7579452484853506,0.7648780000241437
6,64,16,10,0.001,54950.85806208189,56660.15209802765,56421.84497321941,0.77200192520843,0.7663765988308252,0.7670127132922773
6,64,16,10,0.01,54538.61225441575,56042.80133917044,55867.493171711496,0.7754100134089494,0.7714398346340419,0.7715684817392018
6,64,16,20,1e-05,54952.10920868902,57133.17786658888,57585.2917804631,0.7719915427585384,0.7624595185120182,0.7573050159477791
6,64,16,20,0.0001,52058.93267995022,54872.53969089127,54107.67405232929,0.795368379766798,0.7808855632053613,0.7857329514445013
6,64,16,20,0.001,52763.63081821004,55129.363538660225,55161.72269668577,0.789790872770834,0.778829689566564,0.7773035476846195
6,64,16,20,0.01,51534.87301419286,53623.79408253112,53568.73024529505,0.7994675574772293,0.790744950054828,0.7899801414214342
6,64,16,50,1e-05,50143.16704335929,53815.37574960836,53108.408093857186,0.8101521233224296,0.7892470685366553,0.7935740819685232
6,64,16,50,0.0001,49852.69246229578,53637.41755213845,52577.25324276046,0.8123452937174931,0.79063861136726,0.7976825023854648
6,64,16,50,0.001,51573.68842949698,54134.65422857636,54131.9203415507,0.7991653667122525,0.7867389198221987,0.7855408772172527
6,64,16,50,0.01,49930.78475762598,54072.72425831794,52692.17717470135,0.8117569257164508,0.7872265814874106,0.7967970801859879
6,64,16,100,1e-05,50190.909830506476,54938.38563417438,54075.59842534422,0.8097904316986813,0.780359381862493,0.785986915893129
6,64,16,100,0.0001,47681.9514266467,52333.70715950979,51092.71686077155,0.8283316372744526,0.8006923951605969,0.8089462127859969
6,64,16,100,0.001,49337.51569840604,54324.06739534062,54088.15368217373,0.8162036940962019,0.7852439393615541,0.7858875253640814
6,64,16,100,0.01,48398.2347281464,53357.747181987404,52396.73259378282,0.8231352574767049,0.7928161781306502,0.7990694058429854
6,64,32,10,1e-05,58618.9373958369,61297.87244220404,58901.80756391148,0.740547352724598,0.7265665309592189,0.7460811735901774
6,64,32,10,0.0001,56529.77146866666,57780.75477629798,57660.37541666674,0.7587114671883257,0.7570441886878584,0.7566717187586419
6,64,32,10,0.001,56867.583711382445,57807.93615217748,57494.15285851154,0.7558190526657624,0.7568155510883416,0.7580726236108208
6,64,32,10,0.01,57386.382875466275,58587.172824663976,58160.87688097274,0.7513434370824486,0.7502152311958765,0.752429126786025
6,64,32,20,1e-05,55859.97738387703,57768.18088159047,57252.182211878666,0.7643954169626452,0.7571499182999903,0.7601046959561132
6,64,32,20,0.0001,53268.45706456252,55020.1390765045,54448.56596317499,0.7857491970774977,0.7797052040310011,0.7830245742670107
6,64,32,20,0.001,54012.97482911548,56175.47926968574,55131.898694137824,0.779718300939478,0.7703563489701774,0.7775442908583291
6,64,32,20,0.01,55922.13804566403,58063.46559660953,56938.97651598312,0.7638707663590739,0.7546608943999538,0.7627222748997606
6,64,32,50,1e-05,53090.31870564861,55867.77230057818,55095.27578787547,0.7871797798802553,0.7728652521768355,0.7778397375542863
6,64,32,50,0.0001,52423.50037488019,54664.95434121242,54972.846449242905,0.7924922817487775,0.782540267412996,0.7788259823352653
6,64,32,50,0.001,52804.017995970215,55206.821233071285,55037.83271622195,0.7894689463818587,0.7782077568565972,0.7783027505803991
6,64,32,50,0.01,51361.79438295441,55172.91193582114,52645.10023038256,0.8008122623674526,0.7784801329580537,0.7971600144842377
6,64,32,100,1e-05,49033.38604326935,52755.69992587966,51735.02205563808,0.8184626494371414,0.7974652030547795,0.8041124049895444
6,64,32,100,0.0001,48066.4261465521,52765.297849818395,50958.2938062133,0.8255520428230751,0.7973915014298055,0.8099502012601354
6,64,32,100,0.001,49035.40061969356,53429.19668567957,51506.146919460974,0.8184477319122043,0.7922609413284781,0.8058417800279986
6,64,32,100,0.01,49827.41859067823,53481.891963891,52156.72391604809,0.812535516491814,0.7918509682642889,0.8009059568578762
6,64,64,10,1e-05,61569.464021904016,62711.209006611505,61630.51946789509,0.7137714377608761,0.713812133234692,0.7220099102621103
6,64,64,10,0.0001,61941.91636822738,62911.644705459206,62208.24608663031,0.7102979968660814,0.7119797994057413,0.716773705160659
6,64,64,10,0.001,61595.28924727957,61744.136152983876,62303.70054690212,0.7135312710642567,0.7225707115254789,0.7159038540817912
6,64,64,10,0.01,63342.184760563316,64661.027062319394,63552.69337330246,0.6970518529167415,0.6957391547717913,0.7043992180084109
6,64,64,20,1e-05,56511.79725031563,57434.84628355591,57914.765437414564,0.758864883102429,0.7599444249947048,0.7545199174898611
6,64,64,20,0.0001,57062.034546766416,58092.052645216914,58000.19121671385,0.754146311755429,0.7544192537266527,0.7537952044367935
6,64,64,20,0.001,57081.49427338849,58187.01235445463,58149.86698666749,0.75397859739403,0.7536157243160266,0.7525228485901688
6,64,64,20,0.01,57015.13560634535,58248.487884859125,57851.85215113079,0.7545502769920783,0.7530948312598186,0.7550529618747127
6,64,64,50,1e-05,52635.42204218458,54710.21818712588,54665.652911750185,0.7908111934423617,0.7821799949463281,0.7812909590146627
6,64,64,50,0.0001,51970.15974233719,54159.02982785668,54167.16563840057,0.796065676489833,0.7865468233893491,0.7852615176037763
6,64,64,50,0.001,51946.78719753149,54925.49567284406,53721.08930588845,0.7962490660474604,0.7804624364721339,0.7887837743303298
6,64,64,50,0.01,52449.35489077427,54960.62817729524,54234.9463266822,0.7922875516359636,0.7801814969531857,0.7847237664198472
6,64,64,100,1e-05,51257.81039267093,54538.843043662106,53773.49758393959,0.80161797289803,0.7835424632742171,0.7883714640696543
6,64,64,100,0.0001,50230.51439707126,53136.45240886056,53091.93446566497,0.8094901327136793,0.7945311538679289,0.7937021240821387
6,64,64,100,0.001,49907.47115382958,53563.22466179443,52720.37101387572,0.8119326729997244,0.7912174007390611,0.7965795677024957
6,64,64,100,0.01,50765.483888653376,53873.565374153884,53267.13762811779,0.805410553173417,0.7887910552129814,0.7923383132425604
6,128,16,10,1e-05,60364.16232488127,62577.90095031962,61674.32687765224,0.7248683328761465,0.7150275650225626,0.7216145751590399
6,128,16,10,0.0001,54452.81580768208,56187.70212693489,55618.34583735861,0.7761160770825752,0.7702564047607487,0.7736013704713398
